1,-1,418.0,373.0,27.0,45.0,0.9998641,1,-1
1,-1,566.0,436.0,31.0,50.0,0.9998486,1,-1
1,-1,620.0,373.0,30.0,35.0,0.99972135,1,-1
1,-1,520.0,465.0,36.0,57.0,0.9996692,1,-1
1,-1,575.0,386.0,31.0,40.0,0.9996327,1,-1
1,-1,466.0,343.0,24.0,35.0,0.9995732,1,-1
1,-1,557.0,210.0,17.0,19.0,0.996678,1,-1
1,-1,573.0,267.0,23.0,24.0,0.9964965,1,-1
1,-1,418.0,218.0,21.0,23.0,0.9824175,1,-1
1,-1,529.0,197.0,15.0,14.0,0.97644967,1,-1
1,-1,509.0,241.0,16.0,23.0,0.93258744,1,-1
1,-1,516.0,166.0,14.0,13.0,0.60132104,1,-1
2,-1,417.0,377.0,28.0,47.0,0.99995065,1,-1
2,-1,576.0,386.0,29.0,44.0,0.9999027,1,-1
2,-1,519.0,466.0,38.0,57.0,0.99985886,1,-1
2,-1,621.0,374.0,30.0,35.0,0.9998122,1,-1
2,-1,565.0,439.0,32.0,51.0,0.99979085,1,-1
2,-1,465.0,347.0,24.0,35.0,0.9997043,1,-1
2,-1,573.0,268.0,23.0,23.0,0.9983693,1,-1
2,-1,556.0,209.0,18.0,20.0,0.9980793,1,-1
2,-1,529.0,197.0,15.0,14.0,0.9774394,1,-1
2,-1,416.0,220.0,22.0,23.0,0.9686062,1,-1
2,-1,509.0,241.0,16.0,23.0,0.9549943,1,-1
2,-1,516.0,167.0,14.0,13.0,0.6515664,1,-1
3,-1,576.0,389.0,30.0,43.0,0.9998859,1,-1
3,-1,414.0,382.0,29.0,48.0,0.9998692,1,-1
3,-1,567.0,443.0,31.0,50.0,0.9998215,1,-1
3,-1,622.0,375.0,29.0,35.0,0.9998066,1,-1
3,-1,518.0,468.0,40.0,60.0,0.9996414,1,-1
3,-1,464.0,354.0,26.0,36.0,0.99955696,1,-1
3,-1,572.0,269.0,23.0,23.0,0.9985304,1,-1
3,-1,557.0,211.0,17.0,19.0,0.99813485,1,-1
3,-1,508.0,241.0,17.0,24.0,0.9829857,1,-1
3,-1,529.0,197.0,15.0,14.0,0.9783942,1,-1
3,-1,416.0,222.0,21.0,22.0,0.90022105,1,-1
3,-1,517.0,168.0,13.0,13.0,0.59804004,1,-1
4,-1,413.0,389.0,30.0,48.0,0.99991524,1,-1
4,-1,566.0,445.0,30.0,51.0,0.9998217,1,-1
4,-1,621.0,375.0,30.0,35.0,0.9998104,1,-1
4,-1,576.0,393.0,30.0,40.0,0.99978644,1,-1
4,-1,464.0,359.0,24.0,36.0,0.9997745,1,-1
4,-1,518.0,471.0,38.0,59.0,0.9996718,1,-1
4,-1,572.0,270.0,23.0,23.0,0.9986992,1,-1
4,-1,555.0,210.0,19.0,20.0,0.9978563,1,-1
4,-1,508.0,242.0,17.0,24.0,0.99363446,1,-1
4,-1,529.0,198.0,15.0,14.0,0.95798105,1,-1
4,-1,415.0,225.0,21.0,23.0,0.6622881,1,-1
5,-1,410.0,394.0,32.0,50.0,0.99992955,1,-1
5,-1,621.0,376.0,31.0,36.0,0.9998863,1,-1
5,-1,576.0,395.0,31.0,40.0,0.9998784,1,-1
5,-1,463.0,364.0,26.0,38.0,0.9998049,1,-1
5,-1,566.0,450.0,32.0,51.0,0.9996822,1,-1
5,-1,517.0,472.0,38.0,58.0,0.9996767,1,-1
5,-1,574.0,270.0,21.0,23.0,0.9987451,1,-1
5,-1,556.0,210.0,19.0,20.0,0.99851054,1,-1
5,-1,508.0,242.0,17.0,24.0,0.9930281,1,-1
5,-1,529.0,198.0,15.0,14.0,0.9593546,1,-1
5,-1,518.0,168.0,13.0,14.0,0.6947776,1,-1
5,-1,416.0,226.0,20.0,23.0,0.54645425,1,-1
6,-1,576.0,398.0,32.0,43.0,0.99986565,1,-1
6,-1,622.0,377.0,31.0,36.0,0.9998461,1,-1
6,-1,409.0,402.0,31.0,48.0,0.99983,1,-1
6,-1,518.0,475.0,38.0,57.0,0.99973756,1,-1
6,-1,566.0,453.0,33.0,52.0,0.9997161,1,-1
6,-1,462.0,370.0,26.0,39.0,0.99966633,1,-1
6,-1,575.0,271.0,21.0,23.0,0.9988117,1,-1
6,-1,556.0,211.0,19.0,21.0,0.99812764,1,-1
6,-1,530.0,198.0,15.0,15.0,0.97921264,1,-1
6,-1,509.0,242.0,17.0,24.0,0.9221173,1,-1
6,-1,414.0,227.0,22.0,26.0,0.7880499,1,-1
6,-1,519.0,168.0,14.0,14.0,0.7273589,1,-1
7,-1,408.0,408.0,31.0,51.0,0.9999243,1,-1
7,-1,462.0,376.0,26.0,39.0,0.99988663,1,-1
7,-1,565.0,457.0,33.0,54.0,0.9998481,1,-1
7,-1,622.0,378.0,31.0,36.0,0.99982566,1,-1
7,-1,576.0,401.0,31.0,44.0,0.9998202,1,-1
7,-1,518.0,477.0,37.0,57.0,0.99948055,1,-1
7,-1,556.0,211.0,20.0,21.0,0.9988403,1,-1
7,-1,575.0,271.0,21.0,23.0,0.99867815,1,-1
7,-1,530.0,198.0,15.0,15.0,0.98642623,1,-1
7,-1,509.0,243.0,17.0,24.0,0.8802738,1,-1
7,-1,520.0,168.0,13.0,13.0,0.609528,1,-1
7,-1,416.0,230.0,20.0,25.0,0.542709,1,-1
7,-1,415.0,229.0,22.0,25.0,0.5239574,1,-1
8,-1,577.0,403.0,32.0,45.0,0.9998876,1,-1
8,-1,565.0,462.0,34.0,53.0,0.99982893,1,-1
8,-1,461.0,383.0,27.0,42.0,0.99978465,1,-1
8,-1,623.0,379.0,31.0,36.0,0.99974793,1,-1
8,-1,408.0,415.0,30.0,51.0,0.9996294,1,-1
8,-1,518.0,478.0,36.0,58.0,0.99946064,1,-1
8,-1,575.0,272.0,21.0,23.0,0.99916744,1,-1
8,-1,558.0,212.0,18.0,20.0,0.99853253,1,-1
8,-1,530.0,199.0,15.0,15.0,0.9817028,1,-1
8,-1,509.0,243.0,17.0,24.0,0.8382215,1,-1
8,-1,414.0,232.0,21.0,24.0,0.6415137,1,-1
8,-1,414.0,231.0,22.0,24.0,0.5326396,1,-1
8,-1,520.0,168.0,14.0,14.0,0.5075659,1,-1
9,-1,578.0,407.0,30.0,43.0,0.999908,1,-1
9,-1,564.0,465.0,35.0,53.0,0.99988544,1,-1
9,-1,461.0,390.0,26.0,40.0,0.9998776,1,-1
9,-1,404.0,421.0,33.0,54.0,0.99986565,1,-1
9,-1,624.0,380.0,30.0,37.0,0.9997743,1,-1
9,-1,575.0,273.0,22.0,24.0,0.99899274,1,-1
9,-1,517.0,479.0,37.0,59.0,0.9985518,1,-1
9,-1,557.0,213.0,20.0,21.0,0.9970119,1,-1
9,-1,531.0,199.0,15.0,15.0,0.98393667,1,-1
9,-1,510.0,244.0,17.0,24.0,0.9547079,1,-1
9,-1,412.0,234.0,23.0,23.0,0.8227244,1,-1
10,-1,402.0,428.0,34.0,54.0,0.99985754,1,-1
10,-1,459.0,396.0,28.0,45.0,0.9997613,1,-1
10,-1,624.0,381.0,30.0,37.0,0.99975103,1,-1
10,-1,565.0,469.0,36.0,55.0,0.9995888,1,-1
10,-1,579.0,409.0,30.0,43.0,0.99958426,1,-1
10,-1,576.0,273.0,22.0,24.0,0.9991652,1,-1
10,-1,559.0,215.0,17.0,20.0,0.99658906,1,-1
10,-1,517.0,482.0,38.0,57.0,0.99639845,1,-1
10,-1,531.0,199.0,16.0,16.0,0.99186677,1,-1
10,-1,510.0,244.0,17.0,25.0,0.96210206,1,-1
10,-1,413.0,235.0,22.0,24.0,0.6739472,1,-1
10,-1,522.0,168.0,14.0,14.0,0.61859304,1,-1
10,-1,520.0,169.0,13.0,15.0,0.5942587,1,-1
11,-1,579.0,412.0,31.0,43.0,0.9999075,1,-1
11,-1,400.0,435.0,35.0,57.0,0.9998368,1,-1
11,-1,624.0,382.0,30.0,36.0,0.99982494,1,-1
11,-1,460.0,403.0,26.0,44.0,0.99963844,1,-1
11,-1,567.0,473.0,34.0,53.0,0.99947363,1,-1
11,-1,576.0,274.0,23.0,25.0,0.99944586,1,-1
11,-1,517.0,484.0,37.0,55.0,0.9955859,1,-1
11,-1,560.0,215.0,17.0,20.0,0.993897,1,-1
11,-1,533.0,199.0,14.0,16.0,0.986105,1,-1
11,-1,511.0,245.0,16.0,25.0,0.9634419,1,-1
11,-1,411.0,238.0,23.0,26.0,0.8920944,1,-1
11,-1,521.0,170.0,12.0,15.0,0.79894394,1,-1
12,-1,398.0,442.0,36.0,57.0,0.99991524,1,-1
12,-1,625.0,383.0,31.0,35.0,0.9998685,1,-1
12,-1,458.0,410.0,29.0,47.0,0.9997116,1,-1
12,-1,580.0,414.0,30.0,46.0,0.9997075,1,-1
12,-1,577.0,274.0,23.0,24.0,0.9995653,1,-1
12,-1,567.0,478.0,36.0,53.0,0.9992874,1,-1
12,-1,561.0,215.0,17.0,20.0,0.9905624,1,-1
12,-1,533.0,200.0,15.0,16.0,0.9879986,1,-1
12,-1,516.0,486.0,39.0,54.0,0.98415226,1,-1
12,-1,511.0,245.0,16.0,24.0,0.9785785,1,-1
12,-1,522.0,171.0,12.0,14.0,0.7414144,1,-1
12,-1,413.0,241.0,21.0,25.0,0.61839485,1,-1
12,-1,412.0,240.0,21.0,26.0,0.52862644,1,-1
13,-1,396.0,450.0,36.0,59.0,0.99987614,1,-1
13,-1,625.0,385.0,31.0,35.0,0.9998715,1,-1
13,-1,581.0,415.0,31.0,48.0,0.99975556,1,-1
13,-1,578.0,275.0,23.0,24.0,0.9996705,1,-1
13,-1,459.0,419.0,28.0,46.0,0.99936193,1,-1
13,-1,568.0,481.0,35.0,53.0,0.9987784,1,-1
13,-1,562.0,216.0,17.0,20.0,0.9933513,1,-1
13,-1,534.0,200.0,14.0,16.0,0.98437566,1,-1
13,-1,517.0,488.0,38.0,52.0,0.97656983,1,-1
13,-1,512.0,246.0,16.0,25.0,0.80238783,1,-1
13,-1,412.0,242.0,23.0,25.0,0.6972545,1,-1
13,-1,525.0,171.0,12.0,13.0,0.65531087,1,-1
14,-1,626.0,385.0,31.0,36.0,0.9999372,1,-1
14,-1,393.0,459.0,38.0,58.0,0.99988747,1,-1
14,-1,581.0,420.0,32.0,46.0,0.9997738,1,-1
14,-1,579.0,275.0,23.0,24.0,0.99963367,1,-1
14,-1,457.0,426.0,30.0,50.0,0.9993924,1,-1
14,-1,568.0,485.0,37.0,52.0,0.99635637,1,-1
14,-1,564.0,217.0,17.0,20.0,0.9932106,1,-1
14,-1,535.0,200.0,14.0,17.0,0.97967476,1,-1
14,-1,513.0,246.0,16.0,24.0,0.9738911,1,-1
14,-1,413.0,244.0,22.0,26.0,0.87525386,1,-1
14,-1,524.0,173.0,13.0,14.0,0.85463506,1,-1
14,-1,515.0,490.0,40.0,49.0,0.7244416,1,-1
15,-1,627.0,386.0,30.0,36.0,0.99993956,1,-1
15,-1,392.0,467.0,38.0,61.0,0.99983096,1,-1
15,-1,582.0,424.0,32.0,44.0,0.9996132,1,-1
15,-1,580.0,277.0,24.0,24.0,0.9994166,1,-1
15,-1,456.0,434.0,32.0,51.0,0.9985386,1,-1
15,-1,564.0,218.0,17.0,19.0,0.9941531,1,-1
15,-1,568.0,489.0,38.0,49.0,0.9931932,1,-1
15,-1,536.0,201.0,14.0,17.0,0.9836113,1,-1
15,-1,514.0,247.0,15.0,24.0,0.9705804,1,-1
15,-1,414.0,246.0,22.0,27.0,0.9545617,1,-1
15,-1,517.0,495.0,36.0,45.0,0.87102026,1,-1
15,-1,526.0,174.0,13.0,15.0,0.7832331,1,-1
16,-1,628.0,388.0,30.0,35.0,0.99979764,1,-1
16,-1,584.0,427.0,32.0,45.0,0.999683,1,-1
16,-1,391.0,474.0,38.0,61.0,0.9996791,1,-1
16,-1,456.0,442.0,31.0,53.0,0.99959666,1,-1
16,-1,581.0,278.0,24.0,24.0,0.99898666,1,-1
16,-1,514.0,249.0,16.0,24.0,0.9952722,1,-1
16,-1,564.0,218.0,17.0,20.0,0.9930352,1,-1
16,-1,537.0,202.0,13.0,16.0,0.9913362,1,-1
16,-1,567.0,493.0,39.0,44.0,0.98617864,1,-1
16,-1,413.0,249.0,23.0,25.0,0.89283425,1,-1
16,-1,511.0,170.0,12.0,13.0,0.6753237,1,-1
16,-1,526.0,172.0,14.0,15.0,0.5855392,1,-1
17,-1,628.0,389.0,31.0,37.0,0.99985695,1,-1
17,-1,456.0,451.0,30.0,55.0,0.9996257,1,-1
17,-1,581.0,278.0,24.0,24.0,0.99922085,1,-1
17,-1,585.0,430.0,31.0,46.0,0.9988078,1,-1
17,-1,515.0,249.0,17.0,24.0,0.9981744,1,-1
17,-1,391.0,481.0,38.0,54.0,0.9977502,1,-1
17,-1,538.0,203.0,14.0,16.0,0.99275357,1,-1
17,-1,565.0,218.0,18.0,20.0,0.9902948,1,-1
17,-1,565.0,498.0,42.0,38.0,0.773435,1,-1
17,-1,412.0,251.0,23.0,27.0,0.70756537,1,-1
17,-1,510.0,170.0,11.0,13.0,0.57247025,1,-1
18,-1,629.0,391.0,30.0,35.0,0.99979407,1,-1
18,-1,586.0,430.0,32.0,50.0,0.99968934,1,-1
18,-1,454.0,461.0,31.0,54.0,0.9996462,1,-1
18,-1,582.0,278.0,24.0,24.0,0.9992867,1,-1
18,-1,516.0,250.0,16.0,24.0,0.99444324,1,-1
18,-1,565.0,219.0,18.0,20.0,0.99392706,1,-1
18,-1,540.0,203.0,13.0,17.0,0.99039185,1,-1
18,-1,389.0,489.0,38.0,48.0,0.99021214,1,-1
18,-1,413.0,255.0,23.0,26.0,0.8369534,1,-1
18,-1,462.0,138.0,12.0,10.0,0.65807253,1,-1
18,-1,567.0,503.0,39.0,34.0,0.64336765,1,-1
18,-1,511.0,171.0,11.0,13.0,0.57697356,1,-1
19,-1,631.0,392.0,31.0,35.0,0.9998822,1,-1
19,-1,587.0,435.0,31.0,48.0,0.9994795,1,-1
19,-1,452.0,470.0,32.0,55.0,0.9993211,1,-1
19,-1,583.0,279.0,24.0,24.0,0.9989759,1,-1
19,-1,541.0,203.0,13.0,16.0,0.9901308,1,-1
19,-1,566.0,219.0,18.0,20.0,0.9840682,1,-1
19,-1,390.0,501.0,36.0,37.0,0.97665,1,-1
19,-1,517.0,250.0,16.0,24.0,0.9525526,1,-1
19,-1,413.0,257.0,24.0,26.0,0.76206577,1,-1
19,-1,512.0,171.0,12.0,14.0,0.7532486,1,-1
19,-1,463.0,140.0,12.0,9.0,0.7223582,1,-1
20,-1,632.0,393.0,31.0,36.0,0.9998673,1,-1
20,-1,586.0,439.0,34.0,47.0,0.9995198,1,-1
20,-1,584.0,279.0,24.0,25.0,0.9990509,1,-1
20,-1,453.0,478.0,32.0,56.0,0.99866307,1,-1
20,-1,568.0,220.0,18.0,20.0,0.9906613,1,-1
20,-1,542.0,204.0,14.0,16.0,0.9894008,1,-1
20,-1,519.0,251.0,16.0,24.0,0.9829196,1,-1
20,-1,412.0,259.0,25.0,28.0,0.93072826,1,-1
20,-1,511.0,173.0,12.0,14.0,0.81808597,1,-1
20,-1,465.0,140.0,12.0,10.0,0.554317,1,-1
21,-1,633.0,393.0,32.0,36.0,0.99984527,1,-1
21,-1,585.0,280.0,24.0,25.0,0.9989881,1,-1
21,-1,413.0,261.0,25.0,29.0,0.99822944,1,-1
21,-1,588.0,443.0,33.0,49.0,0.99816835,1,-1
21,-1,544.0,204.0,14.0,16.0,0.99225396,1,-1
21,-1,570.0,220.0,18.0,21.0,0.98616344,1,-1
21,-1,520.0,251.0,16.0,24.0,0.9804931,1,-1
21,-1,452.0,488.0,35.0,47.0,0.8337552,1,-1
21,-1,532.0,178.0,14.0,14.0,0.53073287,1,-1
22,-1,634.0,394.0,32.0,36.0,0.999874,1,-1
22,-1,590.0,445.0,33.0,51.0,0.99959725,1,-1
22,-1,587.0,281.0,24.0,26.0,0.9980762,1,-1
22,-1,521.0,251.0,16.0,25.0,0.99778545,1,-1
22,-1,413.0,263.0,24.0,28.0,0.99074554,1,-1
22,-1,545.0,205.0,14.0,16.0,0.98910576,1,-1
22,-1,572.0,221.0,17.0,20.0,0.97911227,1,-1
22,-1,534.0,177.0,13.0,15.0,0.69617146,1,-1
23,-1,592.0,448.0,32.0,52.0,0.999813,1,-1
23,-1,634.0,395.0,33.0,38.0,0.99973863,1,-1
23,-1,589.0,281.0,24.0,26.0,0.99825615,1,-1
23,-1,522.0,253.0,17.0,25.0,0.99699426,1,-1
23,-1,547.0,206.0,14.0,16.0,0.987586,1,-1
23,-1,574.0,221.0,16.0,21.0,0.96932495,1,-1
23,-1,535.0,176.0,13.0,16.0,0.7867244,1,-1
23,-1,414.0,266.0,25.0,28.0,0.64334077,1,-1
23,-1,537.0,181.0,14.0,13.0,0.6055325,1,-1
24,-1,636.0,396.0,32.0,37.0,0.9996051,1,-1
24,-1,595.0,452.0,32.0,53.0,0.9995059,1,-1
24,-1,523.0,252.0,17.0,26.0,0.9990225,1,-1
24,-1,591.0,282.0,23.0,26.0,0.99851626,1,-1
24,-1,548.0,207.0,14.0,15.0,0.98644537,1,-1
24,-1,576.0,221.0,17.0,21.0,0.98639673,1,-1
24,-1,538.0,181.0,13.0,13.0,0.80621845,1,-1
24,-1,537.0,176.0,13.0,16.0,0.75463545,1,-1
24,-1,413.0,269.0,27.0,29.0,0.72702765,1,-1
24,-1,518.0,173.0,12.0,15.0,0.62759715,1,-1
25,-1,596.0,457.0,32.0,53.0,0.99977666,1,-1
25,-1,637.0,397.0,32.0,37.0,0.99971825,1,-1
25,-1,593.0,283.0,24.0,26.0,0.9989542,1,-1
25,-1,525.0,253.0,17.0,25.0,0.99366164,1,-1
25,-1,413.0,270.0,28.0,31.0,0.98720354,1,-1
25,-1,549.0,208.0,14.0,15.0,0.98361593,1,-1
25,-1,578.0,222.0,18.0,21.0,0.9705522,1,-1
25,-1,540.0,181.0,13.0,13.0,0.84497595,1,-1
25,-1,520.0,175.0,13.0,13.0,0.5441382,1,-1
26,-1,597.0,459.0,33.0,52.0,0.9997329,1,-1
