1,-1,539.0,444.0,23.0,44.0,0.9997727,1,-1
1,-1,507.0,163.0,28.0,42.0,0.99966097,1,-1
1,-1,532.0,90.0,28.0,42.0,0.99937433,1,-1
1,-1,612.0,308.0,48.0,33.0,0.99901676,1,-1
1,-1,635.0,276.0,48.0,30.0,0.9984592,1,-1
1,-1,466.0,232.0,21.0,46.0,0.9982668,1,-1
1,-1,540.0,147.0,31.0,45.0,0.9981901,1,-1
1,-1,840.0,256.0,45.0,20.0,0.9980708,1,-1
1,-1,544.0,500.0,22.0,37.0,0.99714845,1,-1
1,-1,547.0,247.0,43.0,44.0,0.9962043,1,-1
1,-1,534.0,396.0,21.0,41.0,0.99556834,1,-1
1,-1,67.0,285.0,45.0,22.0,0.9951951,1,-1
1,-1,961.0,251.0,45.0,23.0,0.9943184,1,-1
1,-1,523.0,331.0,27.0,47.0,0.9939612,1,-1
1,-1,772.0,257.0,47.0,20.0,0.9938765,1,-1
1,-1,96.0,318.0,42.0,20.0,0.9925523,1,-1
1,-1,482.0,496.0,20.0,42.0,0.9919125,1,-1
1,-1,721.0,215.0,134.0,33.0,0.9900844,1,-1
1,-1,510.0,272.0,31.0,44.0,0.9895244,1,-1
1,-1,129.0,285.0,42.0,19.0,0.9844246,1,-1
1,-1,15.0,285.0,47.0,21.0,0.9735922,1,-1
1,-1,922.0,224.0,42.0,21.0,0.96077627,1,-1
1,-1,903.0,257.0,48.0,20.0,0.9530788,1,-1
1,-1,848.0,224.0,52.0,21.0,0.820301,1,-1
1,-1,182.0,285.0,45.0,20.0,0.7810463,1,-1
1,-1,160.0,313.0,43.0,23.0,0.74996424,1,-1
1,-1,575.0,219.0,47.0,45.0,0.6452934,1,-1
1,-1,4.0,251.0,41.0,19.0,0.64432305,1,-1
1,-1,40.0,317.0,41.0,21.0,0.57732356,1,-1
2,-1,539.0,444.0,23.0,44.0,0.9997595,1,-1
2,-1,508.0,163.0,28.0,42.0,0.99972695,1,-1
2,-1,615.0,308.0,48.0,33.0,0.99901736,1,-1
2,-1,636.0,276.0,49.0,31.0,0.99899954,1,-1
2,-1,540.0,148.0,32.0,45.0,0.9988464,1,-1
2,-1,841.0,256.0,44.0,20.0,0.9980988,1,-1
2,-1,466.0,237.0,22.0,47.0,0.9962696,1,-1
