3,1,639.73,440.16,23.85,38.74,1,-1,-1,-1
3,2,716.39,409.40,26.69,40.02,1,-1,-1,-1
3,3,793.62,417.58,29.08,38.00,1,-1,-1,-1
3,4,621.78,303.98,19.67,27.19,1,-1,-1,-1
3,5,573.18,395.15,24.07,39.44,1,-1,-1,-1
3,6,749.02,487.21,40.96,51.56,1,-1,-1,-1
3,7,683.58,370.20,23.59,31.48,1,-1,-1,-1
3,8,642.60,271.22,20.03,23.00,1,-1,-1,-1
3,9,693.61,230.98,16.97,19.00,1,-1,-1,-1
3,10,672.50,178.24,15.04,14.02,1,-1,-1,-1
3,11,661.78,131.98,20.00,32.00,1,-1,-1,-1
3,12,649.11,112.00,13.02,13.00,1,-1,-1,-1
3,13,596.75,125.80,13.84,12.78,1,-1,-1,-1
4,1,640.73,438.25,23.41,38.04,1,-1,-1,-1
4,2,717.14,406.54,26.25,39.29,1,-1,-1,-1
4,3,794.22,419.62,28.59,37.24,1,-1,-1,-1
4,4,622.83,302.40,18.92,26.15,1,-1,-1,-1
4,5,573.43,398.51,23.82,38.95,1,-1,-1,-1
4,6,749.56,486.18,41.37,52.10,1,-1,-1,-1
4,7,683.85,369.11,23.23,31.01,1,-1,-1,-1
4,8,643.22,270.21,20.06,23.00,1,-1,-1,-1
4,9,693.84,230.95,16.97,19.00,1,-1,-1,-1
4,10,672.53,177.99,15.04,14.05,1,-1,-1,-1
4,11,662.02,131.95,20.00,32.00,1,-1,-1,-1
4,12,650.13,112.00,12.29,12.24,1,-1,-1,-1
4,13,596.63,126.08,13.35,12.29,1,-1,-1,-1
4,14,228.70,310.78,37.81,24.22,1,-1,-1,-1
5,1,640.65,435.48,23.23,37.86,1,-1,-1,-1
5,2,716.88,404.94,25.66,38.30,1,-1,-1,-1
5,3,794.34,420.22,28.52,36.99,1,-1,-1,-1
5,4,623.13,301.17,18.73,25.87,1,-1,-1,-1
5,5,573.50,401.69,23.80,38.84,1,-1,-1,-1
5,6,749.16,484.41,41.95,52.95,1,-1,-1,-1
5,7,683.58,368.07,23.08,30.89,1,-1,-1,-1
5,8,643.07,269.17,20.06,23.00,1,-1,-1,-1
5,9,693.93,230.95,16.97,19.00,1,-1,-1,-1
5,10,671.82,177.92,15.00,14.05,1,-1,-1,-1
5,11,661.74,131.95,19.95,32.00,1,-1,-1,-1
5,12,650.44,112.00,12.09,11.99,1,-1,-1,-1
5,13,596.94,126.87,13.13,12.09,1,-1,-1,-1
5,14,227.41,311.02,38.57,24.75,1,-1,-1,-1
5,15,260.17,293.02,27.86,26.77,1,-1,-1,-1
5,16,275.89,264.02,37.98,22.00,1,-1,-1,-1
6,1,640.23,432.48,23.20,37.83,1,-1,-1,-1
6,2,716.65,403.06,25.02,37.26,1,-1,-1,-1
6,3,795.03,421.08,28.60,36.93,1,-1,-1,-1
6,4,623.21,299.35,18.69,25.81,1,-1,-1,-1
6,5,573.61,403.34,25.09,41.00,1,-1,-1,-1
6,6,749.11,483.13,41.95,53.21,1,-1,-1,-1
6,7,684.09,366.33,22.56,30.15,1,-1,-1,-1
6,8,643.34,267.42,20.11,23.00,1,-1,-1,-1
6,9,693.97,230.24,16.97,19.00,1,-1,-1,-1
6,10,671.60,177.91,14.94,14.04,1,-1,-1,-1
6,11,661.64,131.96,19.90,32.00,1,-1,-1,-1
6,12,650.51,112.00,12.07,11.93,1,-1,-1,-1
6,13,597.75,127.83,13.05,12.02,1,-1,-1,-1
6,14,228.31,311.08,37.68,24.20,1,-1,-1,-1
6,15,259.89,293.05,28.15,26.98,1,-1,-1,-1
6,16,276.00,264.81,37.98,22.00,1,-1,-1,-1
7,1,640.78,430.13,22.45,36.43,1,-1,-1,-1
7,2,717.48,401.80,24.43,36.21,1,-1,-1,-1
7,3,795.66,421.33,29.23,37.62,1,-1,-1,-1
7,4,623.68,297.37,19.18,26.52,1,-1,-1,-1
7,5,573.29,405.21,25.56,41.74,1,-1,-1,-1
7,6,748.55,481.34,42.33,53.96,1,-1,-1,-1
7,7,685.29,364.36,22.47,29.91,1,-1,-1,-1
7,8,644.08,266.84,19.54,22.30,1,-1,-1,-1
7,9,694.68,230.00,16.98,19.00,1,-1,-1,-1
7,10,672.24,177.92,14.88,14.04,1,-1,-1,-1
7,11,661.62,131.27,19.85,32.00,1,-1,-1,-1
7,12,650.17,111.29,12.77,12.63,1,-1,-1,-1
7,13,596.96,128.84,13.73,12.70,1,-1,-1,-1
7,14,227.22,311.09,39.51,25.46,1,-1,-1,-1
7,15,259.05,293.05,28.29,27.04,1,-1,-1,-1
7,16,276.08,265.21,37.98,22.00,1,-1,-1,-1
8,1,640.60,427.30,22.21,35.95,1,-1,-1,-1
8,2,716.81,398.63,24.74,36.58,1,-1,-1,-1
8,3,796.14,422.06,29.58,37.87,1,-1,-1,-1
8,4,624.39,296.03,18.95,26.10,1,-1,-1,-1
8,5,573.54,407.82,25.68,42.01,1,-1,-1,-1
8,6,748.36,478.69,41.75,53.52,1,-1,-1,-1
8,7,685.21,362.33,22.05,29.15,1,-1,-1,-1
8,8,644.32,265.99,19.37,22.05,1,-1,-1,-1
8,9,694.94,229.24,16.98,19.00,1,-1,-1,-1
8,10,672.49,177.93,14.82,14.03,1,-1,-1,-1
8,11,661.83,131.02,19.41,31.31,1,-1,-1,-1
8,12,650.37,111.04,12.39,12.20,1,-1,-1,-1
8,13,597.08,129.55,13.85,12.81,1,-1,-1,-1
8,14,226.91,311.08,40.04,25.88,1,-1,-1,-1
8,15,259.12,293.75,29.09,27.77,1,-1,-1,-1
9,1,641.39,425.02,21.79,35.12,1,-1,-1,-1
9,2,717.45,396.22,24.49,36.04,1,-1,-1,-1
9,3,796.92,422.97,29.81,37.96,1,-1,-1,-1
9,4,624.60,294.92,18.92,25.95,1,-1,-1,-1
9,5,573.83,411.39,25.31,41.42,1,-1,-1,-1
9,6,747.69,477.09,41.37,53.32,1,-1,-1,-1
9,7,685.11,360.98,22.00,28.90,1,-1,-1,-1
9,8,644.38,265.73,19.34,21.97,1,-1,-1,-1
9,9,695.03,228.97,16.98,19.00,1,-1,-1,-1
9,10,672.28,177.26,15.41,14.70,1,-1,-1,-1
9,11,661.33,131.63,18.99,30.37,1,-1,-1,-1
9,12,649.40,110.96,12.91,12.72,1,-1,-1,-1
9,14,226.28,312.43,39.24,25.35,1,-1,-1,-1
9,15,259.15,294.69,29.39,28.01,1,-1,-1,-1
10,1,640.87,422.24,22.56,36.23,1,-1,-1,-1
10,2,717.65,394.06,24.49,35.87,1,-1,-1,-1
10,3,797.81,423.94,30.00,38.00,1,-1,-1,-1
10,4,624.55,293.89,18.45,25.23,1,-1,-1,-1
10,5,573.38,413.96,25.61,41.86,1,-1,-1,-1
10,6,747.53,475.88,41.07,53.23,1,-1,-1,-1
10,7,684.48,359.87,22.48,29.52,1,-1,-1,-1
10,8,644.27,264.99,18.91,21.26,1,-1,-1,-1
10,9,695.32,228.89,16.44,18.32,1,-1,-1,-1
10,10,672.26,177.02,14.84,14.29,1,-1,-1,-1
10,11,661.10,131.86,18.95,30.04,1,-1,-1,-1
10,12,649.07,110.27,13.09,12.91,1,-1,-1,-1
10,14,226.20,312.93,40.02,25.82,1,-1,-1,-1
10,15,259.18,295.02,28.80,27.41,1,-1,-1,-1
11,1,640.91,419.30,22.36,35.97,1,-1,-1,-1
11,2,717.38,392.01,24.49,35.83,1,-1,-1,-1
11,3,798.13,424.94,30.71,38.68,1,-1,-1,-1
11,4,623.81,292.89,18.32,24.98,1,-1,-1,-1
11,5,573.58,416.15,25.65,42.02,1,-1,-1,-1
11,6,747.78,474.83,40.35,52.51,1,-1,-1,-1
11,7,683.87,358.17,22.75,29.76,1,-1,-1,-1
11,8,644.24,264.07,18.71,21.01,1,-1,-1,-1
11,9,695.41,228.87,16.28,18.07,1,-1,-1,-1
11,10,672.59,176.94,14.62,14.12,1,-1,-1,-1
11,11,660.97,131.27,19.04,29.93,1,-1,-1,-1
11,12,649.24,110.01,12.55,12.31,1,-1,-1,-1
11,14,225.86,313.29,40.25,25.97,1,-1,-1,-1
11,15,258.97,295.38,28.93,27.53,1,-1,-1,-1
12,1,640.74,416.28,22.65,36.56,1,-1,-1,-1
12,2,717.47,389.99,24.11,35.15,1,-1,-1,-1
12,3,798.04,425.94,30.69,38.27,1,-1,-1,-1
12,4,624.20,291.23,18.32,24.90,1,-1,-1,-1
12,5,573.25,417.54,27.14,44.73,1,-1,-1,-1
12,6,748.84,473.15,39.52,51.56,1,-1,-1,-1
12,7,683.61,356.25,22.91,29.86,1,-1,-1,-1
12,8,644.21,263.09,18.66,20.93,1,-1,-1,-1
12,9,696.09,228.20,16.27,17.98,1,-1,-1,-1
12,10,672.72,176.92,14.52,14.05,1,-1,-1,-1
12,11,661.06,131.73,19.47,30.58,1,-1,-1,-1
12,12,649.98,110.61,12.38,12.08,1,-1,-1,-1
13,1,640.69,414.60,22.72,36.79,1,-1,-1,-1
13,2,717.47,387.99,24.04,34.92,1,-1,-1,-1
13,3,798.26,426.95,30.77,38.11,1,-1,-1,-1
13,4,624.53,289.99,17.92,24.21,1,-1,-1,-1
13,5,573.46,419.95,27.68,45.73,1,-1,-1,-1
13,6,749.87,471.92,38.61,50.52,1,-1,-1,-1
13,7,684.38,354.93,22.58,29.23,1,-1,-1,-1
13,8,644.87,262.09,18.67,20.91,1,-1,-1,-1
13,9,696.32,227.97,16.30,17.96,1,-1,-1,-1
13,10,672.78,176.25,14.45,14.02,1,-1,-1,-1
13,11,660.90,131.90,19.36,30.15,1,-1,-1,-1
13,12,650.23,110.16,12.35,12.00,1,-1,-1,-1
14,1,640.80,412.07,23.14,37.54,1,-1,-1,-1
14,2,717.45,386.66,24.07,34.85,1,-1,-1,-1
14,3,798.70,427.95,31.38,38.71,1,-1,-1,-1
14,4,625.00,288.91,17.76,23.96,1,-1,-1,-1
14,5,573.57,423.40,27.83,46.10,1,-1,-1,-1
14,6,750.51,470.85,37.77,49.46,1,-1,-1,-1
14,7,684.33,353.16,22.45,29.01,1,-1,-1,-1
14,8,645.10,261.08,18.69,20.91,1,-1,-1,-1
14,9,696.11,227.22,16.88,18.62,1,-1,-1,-1
14,10,673.48,176.67,14.40,14.01,1,-1,-1,-1
14,11,660.80,131.29,19.41,30.00,1,-1,-1,-1
14,12,650.30,110.00,12.38,11.98,1,-1,-1,-1
14,13,600.32,137.80,13.17,12.07,1,-1,-1,-1
15,1,642.35,411.20,22.93,37.17,1,-1,-1,-1
15,2,717.71,384.91,24.22,34.84,1,-1,-1,-1
15,3,799.23,428.30,32.15,39.59,1,-1,-1,-1
15,4,625.15,287.22,17.72,23.89,1,-1,-1,-1
15,5,574.34,426.60,27.06,44.91,1,-1,-1,-1
15,6,750.09,469.84,37.44,49.08,1,-1,-1,-1
15,7,683.63,351.89,22.44,28.93,1,-1,-1,-1
15,8,645.17,260.07,18.72,20.92,1,-1,-1,-1
15,9,696.03,226.95,17.09,18.87,1,-1,-1,-1
15,10,673.45,176.17,14.96,14.67,1,-1,-1,-1
15,11,660.91,131.74,19.14,29.28,1,-1,-1,-1
15,12,650.60,110.61,11.83,11.30,1,-1,-1,-1
15,13,600.47,138.96,13.21,12.01,1,-1,-1,-1
16,1,642.93,408.99,22.86,37.03,1,-1,-1,-1
16,2,716.89,382.33,24.77,35.52,1,-1,-1,-1
16,3,799.41,429.05,32.46,39.92,1,-1,-1,-1
16,4,625.19,285.98,17.73,23.87,1,-1,-1,-1
16,5,574.10,429.71,27.16,45.09,1,-1,-1,-1
16,6,750.16,468.85,36.86,48.27,1,-1,-1,-1
16,7,683.95,350.14,21.93,28.24,1,-1,-1,-1
16,8,645.56,259.73,18.65,20.93,1,-1,-1,-1
16,9,696.26,226.87,16.64,18.30,1,-1,-1,-1
16,10,673.75,175.99,15.19,14.92,1,-1,-1,-1
16,11,660.90,131.91,19.15,29.02,1,-1,-1,-1
16,12,650.68,110.86,11.69,11.05,1,-1,-1,-1
16,13,599.22,138.67,13.79,12.67,1,-1,-1,-1
16,17,554.00,134.22,13.00,18.00,1,-1,-1,-1
17,1,643.13,406.25,22.84,36.98,1,-1,-1,-1
17,2,716.75,379.45,24.63,35.11,1,-1,-1,-1
17,3,800.10,429.97,32.60,40.04,1,-1,-1,-1
17,4,625.19,284.90,17.75,23.88,1,-1,-1,-1
17,5,574.50,432.76,27.53,45.81,1,-1,-1,-1
17,6,750.10,467.87,36.13,47.31,1,-1,-1,-1
17,7,683.46,348.88,22.31,28.67,1,-1,-1,-1
17,8,645.34,258.97,18.69,20.93,1,-1,-1,-1
17,9,695.77,226.18,16.94,18.76,1,-1,-1,-1
17,10,673.88,175.93,14.59,14.36,1,-1,-1,-1
17,11,660.84,131.97,19.26,28.93,1,-1,-1,-1
17,12,650.81,110.83,11.53,10.89,1,-1,-1,-1
17,13,600.39,139.85,14.03,12.91,1,-1,-1,-1
17,16,275.77,269.99,36.50,21.01,1,-1,-1,-1
17,17,554.00,133.90,13.00,18.00,1,-1,-1,-1
17,20,298.98,284.17,123.06,133.87,1,-1,-1,-1
18,1,643.26,403.99,22.05,35.64,1,-1,-1,-1
18,2,716.67,377.12,24.66,34.97,1,-1,-1,-1
18,3,800.70,430.28,32.58,40.08,1,-1,-1,-1
18,4,625.18,283.21,17.77,23.89,1,-1,-1,-1
18,5,574.50,434.49,27.96,46.72,1,-1,-1,-1
18,6,749.78,466.88,35.79,46.97,1,-1,-1,-1
18,7,683.49,346.48,22.03,28.17,1,-1,-1,-1
18,8,645.62,258.06,18.63,20.94,1,-1,-1,-1
18,9,696.53,225.94,16.47,18.26,1,-1,-1,-1
18,10,673.93,175.92,15.02,14.80,1,-1,-1,-1
18,11,661.07,131.33,19.48,28.91,1,-1,-1,-1
18,12,650.67,110.16,11.72,10.95,1,-1,-1,-1
18,13,600.86,139.62,13.41,12.34,1,-1,-1,-1
18,16,275.26,270.13,36.75,20.98,1,-1,-1,-1
18,20,298.04,283.60,126.11,137.14,1,-1,-1,-1
19,1,643.35,402.58,20.96,33.79,1,-1,-1,-1
19,2,717.00,375.00,23.94,33.59,1,-1,-1,-1
19,3,801.16,431.03,32.08,39.43,1,-1,-1,-1
19,4,625.16,281.30,17.79,23.90,1,-1,-1,-1
19,5,574.53,437.01,28.06,47.05,1,-1,-1,-1
19,6,750.58,465.23,35.19,46.19,1,-1,-1,-1
19,7,683.86,344.97,21.89,27.98,1,-1,-1,-1
19,8,645.73,257.08,18.57,20.95,1,-1,-1,-1
19,9,696.83,225.87,16.28,18.07,1,-1,-1,-1
19,10,674.32,175.26,15.07,14.96,1,-1,-1,-1
19,11,660.32,131.09,19.23,28.24,1,-1,-1,-1
19,12,650.78,110.05,11.58,10.81,1,-1,-1,-1
19,13,600.05,140.14,13.78,12.79,1,-1,-1,-1
19,16,274.34,270.85,36.99,20.97,1,-1,-1,-1
19,20,300.60,289.17,120.54,130.17,1,-1,-1,-1
20,1,643.08,399.44,21.14,33.80,1,-1,-1,-1
20,2,716.77,372.96,23.72,33.08,1,-1,-1,-1
20,3,801.96,431.94,31.90,39.17,1,-1,-1,-1
20,4,624.48,279.97,17.81,23.91,1,-1,-1,-1
20,5,573.46,440.50,28.28,47.82,1,-1,-1,-1
20,6,750.05,463.32,35.96,47.26,1,-1,-1,-1
20,7,683.61,344.47,21.95,27.92,1,-1,-1,-1
20,8,646.04,256.08,18.01,20.29,1,-1,-1,-1
20,9,697.19,225.18,15.68,17.34,1,-1,-1,-1
20,10,674.50,174.36,15.03,15.02,1,-1,-1,-1
20,11,660.47,131.00,18.94,27.33,1,-1,-1,-1
20,13,600.74,140.32,13.26,12.29,1,-1,-1,-1
20,16,273.95,271.11,37.21,20.97,1,-1,-1,-1
20,20,300.50,287.40,123.39,132.75,1,-1,-1,-1
21,1,643.60,397.72,21.31,33.82,1,-1,-1,-1
21,2,717.03,370.95,23.63,32.91,1,-1,-1,-1
21,3,802.24,432.91,31.84,39.08,1,-1,-1,-1
