3,1,838.30,357.19,68.02,62.00,1,-1,-1,-1
3,2,192.19,433.65,81.34,97.89,1,-1,-1,-1
3,3,522.79,149.39,24.77,60.35,1,-1,-1,-1
3,4,538.17,455.76,19.98,27.56,1,-1,-1,-1
3,5,578.52,153.82,23.39,62.20,1,-1,-1,-1
3,6,555.72,456.47,17.80,29.35,1,-1,-1,-1
4,1,836.36,356.12,68.02,62.00,1,-1,-1,-1
4,2,188.33,440.04,81.33,97.41,1,-1,-1,-1
4,3,522.34,148.90,25.50,62.12,1,-1,-1,-1
4,4,537.09,455.97,19.16,26.57,1,-1,-1,-1
4,5,579.14,154.12,21.66,57.30,1,-1,-1,-1
4,6,554.05,456.35,18.29,30.17,1,-1,-1,-1
5,1,835.43,354.34,67.97,62.00,1,-1,-1,-1
5,2,187.20,447.83,76.18,90.55,1,-1,-1,-1
5,3,522.32,149.52,25.47,61.97,1,-1,-1,-1
5,4,534.26,456.04,19.25,26.92,1,-1,-1,-1
5,5,579.26,152.61,22.10,58.14,1,-1,-1,-1
6,1,834.87,353.07,67.87,62.00,1,-1,-1,-1
6,2,184.98,453.80,71.91,84.51,1,-1,-1,-1
6,3,523.18,147.61,24.44,59.06,1,-1,-1,-1
6,4,533.74,456.05,19.20,27.02,1,-1,-1,-1
6,5,579.63,152.15,21.58,56.26,1,-1,-1,-1
6,6,554.63,456.01,17.19,28.34,1,-1,-1,-1
7,1,833.33,351.28,68.52,62.70,1,-1,-1,-1
7,2,184.42,459.09,67.64,78.27,1,-1,-1,-1
7,3,522.75,149.13,24.08,58.06,1,-1,-1,-1
7,4,533.36,456.05,19.67,27.75,1,-1,-1,-1
7,5,578.71,152.72,22.78,59.29,1,-1,-1,-1
7,6,553.76,455.87,17.25,28.44,1,-1,-1,-1
8,1,832.52,350.69,67.99,62.26,1,-1,-1,-1
8,2,183.40,467.09,61.72,69.80,1,-1,-1,-1
8,3,522.17,149.67,24.81,59.87,1,-1,-1,-1
8,4,533.28,455.36,19.79,28.00,1,-1,-1,-1
8,5,578.51,153.59,22.97,59.64,1,-1,-1,-1
9,1,831.93,350.54,65.76,60.05,1,-1,-1,-1
9,2,181.93,475.26,56.59,62.09,1,-1,-1,-1
9,3,518.53,149.18,31.28,76.86,1,-1,-1,-1
9,4,531.86,456.45,19.30,27.41,1,-1,-1,-1
9,5,578.49,152.56,23.63,61.16,1,-1,-1,-1
9,6,552.18,458.64,16.69,27.18,1,-1,-1,-1
10,1,831.08,349.17,65.64,59.92,1,-1,-1,-1
10,2,180.76,481.72,51.84,56.87,1,-1,-1,-1
10,3,517.48,150.23,33.08,82.78,1,-1,-1,-1
10,4,530.88,457.54,19.41,27.85,1,-1,-1,-1
10,5,578.60,151.50,24.31,63.06,1,-1,-1,-1
10,6,552.79,458.98,17.10,27.73,1,-1,-1,-1
11,1,830.50,348.72,65.54,59.88,1,-1,-1,-1
11,3,517.24,150.08,33.44,85.24,1,-1,-1,-1
11,4,529.94,458.60,19.33,28.01,1,-1,-1,-1
11,5,578.55,151.77,24.76,64.43,1,-1,-1,-1
11,6,551.31,459.77,17.18,27.91,1,-1,-1,-1
12,1,829.64,347.92,66.21,60.55,1,-1,-1,-1
12,3,520.11,152.56,28.30,71.50,1,-1,-1,-1
12,4,527.48,458.32,19.58,28.73,1,-1,-1,-1
12,5,578.29,152.54,24.74,64.29,1,-1,-1,-1
12,6,551.17,460.72,17.10,27.30,1,-1,-1,-1
13,1,829.35,346.99,65.16,59.48,1,-1,-1,-1
13,3,521.36,152.92,26.09,65.37,1,-1,-1,-1
13,4,526.85,459.52,19.14,28.33,1,-1,-1,-1
13,5,577.75,152.18,24.30,62.89,1,-1,-1,-1
13,6,549.75,460.38,17.88,28.43,1,-1,-1,-1
14,1,829.27,346.69,64.11,58.40,1,-1,-1,-1
14,3,522.10,151.67,24.71,61.16,1,-1,-1,-1
14,4,526.42,459.97,18.78,28.17,1,-1,-1,-1
14,5,577.74,152.04,23.73,61.01,1,-1,-1,-1
14,6,548.65,460.25,18.02,28.83,1,-1,-1,-1
14,17,798.76,233.02,37.00,32.00,1,-1,-1,-1
15,1,827.61,345.94,63.71,58.02,1,-1,-1,-1
15,3,522.22,151.90,25.19,61.72,1,-1,-1,-1
15,4,525.80,460.79,17.64,26.77,1,-1,-1,-1
15,5,577.70,151.99,23.60,60.30,1,-1,-1,-1
15,6,547.15,461.50,17.66,28.33,1,-1,-1,-1
15,17,799.03,233.81,36.12,31.24,1,-1,-1,-1
16,1,826.72,345.03,63.51,57.89,1,-1,-1,-1
16,3,518.33,149.97,31.21,78.04,1,-1,-1,-1
16,4,524.85,461.24,17.61,26.72,1,-1,-1,-1
16,5,577.38,153.31,23.49,59.37,1,-1,-1,-1
16,6,546.28,461.91,17.70,28.38,1,-1,-1,-1
16,17,799.86,234.05,35.08,30.25,1,-1,-1,-1
17,1,825.40,344.06,63.51,57.85,1,-1,-1,-1
17,3,518.72,151.73,30.43,76.47,1,-1,-1,-1
