3,1,645.98,313.00,12.00,13.00,1,-1,-1,-1
3,2,632.74,330.00,11.52,16.78,1,-1,-1,-1
3,3,632.00,326.00,10.00,16.00,1,-1,-1,-1
3,4,647.51,345.00,14.97,15.02,1,-1,-1,-1
4,1,647.05,313.00,11.33,12.24,1,-1,-1,-1
4,2,632.91,330.00,11.18,16.28,1,-1,-1,-1
4,3,632.00,326.76,10.00,16.00,1,-1,-1,-1
4,4,647.42,345.00,15.15,15.20,1,-1,-1,-1
5,1,647.06,312.24,11.81,12.75,1,-1,-1,-1
5,2,632.98,330.00,11.04,16.08,1,-1,-1,-1
5,3,632.00,326.27,10.00,16.00,1,-1,-1,-1
5,4,648.80,345.00,14.14,14.18,1,-1,-1,-1
6,1,647.06,312.01,11.96,12.92,1,-1,-1,-1
6,2,632.77,330.00,11.45,16.74,1,-1,-1,-1
6,3,632.00,326.09,10.00,16.00,1,-1,-1,-1
6,4,647.94,345.00,14.67,14.77,1,-1,-1,-1
7,1,647.05,311.93,12.01,12.98,1,-1,-1,-1
7,2,632.72,330.00,11.57,16.96,1,-1,-1,-1
7,3,632.32,326.73,10.06,16.00,1,-1,-1,-1
7,4,649.02,345.00,14.22,14.25,1,-1,-1,-1
8,1,647.04,311.92,12.03,13.00,1,-1,-1,-1
8,2,632.03,330.68,11.58,17.04,1,-1,-1,-1
8,3,632.39,326.85,10.06,16.00,1,-1,-1,-1
8,4,649.26,345.00,14.15,14.18,1,-1,-1,-1
9,1,647.03,311.92,12.03,13.01,1,-1,-1,-1
9,2,631.58,330.93,11.97,17.73,1,-1,-1,-1
10,1,647.03,311.93,12.03,13.01,1,-1,-1,-1
10,2,631.65,331.02,11.66,17.32,1,-1,-1,-1
11,1,646.35,312.61,12.03,13.01,1,-1,-1,-1
11,2,631.70,331.05,11.51,17.15,1,-1,-1,-1
12,1,646.37,312.87,11.49,12.34,1,-1,-1,-1
12,2,631.55,331.16,11.58,17.25,1,-1,-1,-1
13,1,646.66,311.60,11.40,12.08,1,-1,-1,-1
14,1,647.10,311.82,11.37,12.00,1,-1,-1,-1
15,1,647.26,311.24,12.04,12.64,1,-1,-1,-1
16,1,647.57,311.68,11.78,12.22,1,-1,-1,-1
17,1,647.70,311.59,11.73,12.17,1,-1,-1,-1
18,1,647.34,311.90,12.40,12.81,1,-1,-1,-1
19,1,647.26,311.28,12.57,12.95,1,-1,-1,-1
20,1,647.22,311.06,12.65,13.00,1,-1,-1,-1
21,1,647.27,310.94,12.69,13.04,1,-1,-1,-1
24,1,648.06,309.19,12.72,13.02,1,-1,-1,-1
25,1,648.14,308.98,12.75,13.01,1,-1,-1,-1
26,1,648.16,308.91,12.78,13.01,1,-1,-1,-1
27,1,648.15,308.23,12.80,13.01,1,-1,-1,-1
28,1,647.87,307.99,12.72,13.01,1,-1,-1,-1
29,1,647.77,307.90,12.64,13.01,1,-1,-1,-1
30,1,647.76,307.88,12.58,13.01,1,-1,-1,-1
31,1,647.49,307.88,13.06,13.67,1,-1,-1,-1
31,3,646.18,309.09,9.54,14.01,1,-1,-1,-1
32,1,647.44,307.24,13.16,13.91,1,-1,-1,-1
32,3,646.79,308.32,9.48,13.92,1,-1,-1,-1
32,11,627.00,294.02,11.00,12.00,1,-1,-1,-1
33,1,647.71,307.00,12.60,13.35,1,-1,-1,-1
33,11,627.00,294.20,11.00,12.00,1,-1,-1,-1
34,1,647.56,306.92,12.90,13.80,1,-1,-1,-1
34,11,627.00,294.05,11.00,12.00,1,-1,-1,-1
35,1,647.80,306.89,12.43,13.30,1,-1,-1,-1
