3,1,279.66,191.79,58.54,26.77,1,-1,-1,-1
3,2,462.56,256.02,62.03,29.00,1,-1,-1,-1
3,3,737.77,209.80,48.47,24.22,1,-1,-1,-1
3,4,476.66,291.75,65.10,29.02,1,-1,-1,-1
3,5,412.65,187.78,52.49,25.78,1,-1,-1,-1
3,6,763.62,258.00,53.52,27.22,1,-1,-1,-1
3,7,390.02,233.78,54.00,27.00,1,-1,-1,-1
3,8,438.12,205.02,54.43,26.78,1,-1,-1,-1
3,9,463.61,147.00,23.20,27.98,1,-1,-1,-1
3,10,777.87,237.00,47.48,25.25,1,-1,-1,-1
3,11,312.28,240.78,58.95,28.00,1,-1,-1,-1
3,12,593.93,262.53,57.37,27.22,1,-1,-1,-1
3,13,521.81,125.24,28.82,19.22,1,-1,-1,-1
3,14,701.03,277.98,64.59,29.78,1,-1,-1,-1
3,16,389.12,274.02,57.25,29.98,1,-1,-1,-1
3,17,583.93,209.21,48.84,28.79,1,-1,-1,-1
3,19,230.68,217.61,67.44,28.22,1,-1,-1,-1
3,20,607.32,198.79,53.11,24.98,1,-1,-1,-1
3,22,604.43,251.12,48.67,23.77,1,-1,-1,-1
3,23,210.46,247.43,91.63,52.15,1,-1,-1,-1
3,24,769.71,249.29,49.53,24.22,1,-1,-1,-1
3,25,596.99,200.78,52.77,28.22,1,-1,-1,-1
4,1,274.88,192.03,60.57,27.74,1,-1,-1,-1
4,2,466.45,255.28,62.03,29.00,1,-1,-1,-1
4,3,736.15,210.07,47.98,23.98,1,-1,-1,-1
4,4,480.67,291.97,63.37,28.29,1,-1,-1,-1
4,5,409.23,188.03,52.88,26.03,1,-1,-1,-1
4,6,765.83,258.00,53.03,26.98,1,-1,-1,-1
4,7,390.37,234.02,52.59,26.24,1,-1,-1,-1
4,8,434.92,205.05,54.90,27.03,1,-1,-1,-1
4,9,463.74,147.00,23.24,27.95,1,-1,-1,-1
4,10,781.69,238.54,45.73,24.26,1,-1,-1,-1
4,11,311.73,241.02,58.92,28.00,1,-1,-1,-1
4,12,595.97,262.96,58.34,27.75,1,-1,-1,-1
4,13,520.98,125.02,28.43,18.98,1,-1,-1,-1
4,14,703.05,278.70,65.01,30.03,1,-1,-1,-1
4,16,391.83,274.05,57.19,29.95,1,-1,-1,-1
4,17,581.62,209.67,49.10,29.07,1,-1,-1,-1
4,19,225.67,218.18,67.05,27.98,1,-1,-1,-1
4,20,605.55,198.26,51.67,24.18,1,-1,-1,-1
4,22,609.11,250.87,48.88,23.75,1,-1,-1,-1
4,23,218.05,250.08,85.33,48.39,1,-1,-1,-1
4,24,774.88,245.28,50.62,24.75,1,-1,-1,-1
4,25,588.23,204.12,53.60,28.75,1,-1,-1,-1
5,1,273.17,192.81,59.53,27.33,1,-1,-1,-1
5,2,468.70,255.04,64.95,30.48,1,-1,-1,-1
5,3,733.87,210.87,47.82,23.92,1,-1,-1,-1
5,4,484.53,292.03,62.73,28.04,1,-1,-1,-1
5,5,408.24,188.82,51.40,25.36,1,-1,-1,-1
5,6,768.27,258.00,54.43,27.66,1,-1,-1,-1
5,7,390.43,234.83,52.23,25.99,1,-1,-1,-1
5,8,431.77,205.05,55.08,27.09,1,-1,-1,-1
5,9,464.15,147.00,23.27,27.96,1,-1,-1,-1
5,10,785.39,239.02,46.76,24.71,1,-1,-1,-1
5,11,310.74,241.82,59.06,28.00,1,-1,-1,-1
5,12,597.71,263.29,58.30,27.73,1,-1,-1,-1
5,13,519.47,124.22,29.38,19.67,1,-1,-1,-1
5,14,705.93,278.95,65.01,30.09,1,-1,-1,-1
5,16,395.08,274.04,55.80,29.21,1,-1,-1,-1
5,17,581.32,209.86,48.98,29.14,1,-1,-1,-1
5,19,223.69,217.55,65.68,27.17,1,-1,-1,-1
5,20,604.20,198.82,49.95,23.19,1,-1,-1,-1
5,22,610.99,249.32,53.69,26.08,1,-1,-1,-1
5,23,222.49,247.92,85.90,48.62,1,-1,-1,-1
5,24,778.20,244.77,52.52,25.66,1,-1,-1,-1
5,25,584.41,205.51,53.56,28.73,1,-1,-1,-1
5,27,563.56,184.02,55.86,29.02,1,-1,-1,-1
5,28,601.68,256.52,58.51,28.79,1,-1,-1,-1
6,1,273.54,194.50,56.11,25.72,1,-1,-1,-1
6,2,472.93,254.96,64.35,30.27,1,-1,-1,-1
6,3,732.82,211.11,47.81,23.91,1,-1,-1,-1
6,4,488.95,292.05,62.53,27.97,1,-1,-1,-1
6,5,407.04,189.07,50.70,25.11,1,-1,-1,-1
6,6,771.17,258.71,56.23,28.61,1,-1,-1,-1
6,7,390.77,235.80,52.19,25.93,1,-1,-1,-1
6,8,429.73,205.75,53.76,26.38,1,-1,-1,-1
6,9,464.62,147.00,23.37,27.96,1,-1,-1,-1
6,10,788.26,239.15,48.55,25.58,1,-1,-1,-1
6,11,310.36,241.36,59.21,28.00,1,-1,-1,-1
6,13,518.32,123.96,29.63,19.90,1,-1,-1,-1
6,14,709.75,279.74,63.45,29.38,1,-1,-1,-1
6,16,398.26,274.04,56.67,29.70,1,-1,-1,-1
6,17,581.16,209.23,47.73,28.43,1,-1,-1,-1
