3,1,821.60,193.21,113.32,74.76,1,-1,-1,-1
3,2,879.87,138.20,82.34,42.22,1,-1,-1,-1
3,3,812.25,105.74,47.40,25.76,1,-1,-1,-1
3,4,328.93,260.28,168.18,170.88,1,-1,-1,-1
3,5,707.76,98.78,36.88,25.44,1,-1,-1,-1
3,6,557.46,104.36,34.26,31.22,1,-1,-1,-1
3,7,604.81,74.00,18.05,17.02,1,-1,-1,-1
3,8,927.87,166.37,95.60,57.58,1,-1,-1,-1
3,9,727.04,80.20,29.34,17.78,1,-1,-1,-1
4,1,815.23,189.03,112.91,74.51,1,-1,-1,-1
4,2,877.96,137.16,78.86,40.44,1,-1,-1,-1
4,3,810.61,105.19,44.67,24.27,1,-1,-1,-1
4,4,311.55,263.97,179.96,183.33,1,-1,-1,-1
4,5,705.81,98.23,36.28,24.96,1,-1,-1,-1
4,6,556.23,105.89,33.29,30.20,1,-1,-1,-1
4,7,603.60,74.00,18.84,17.80,1,-1,-1,-1
4,8,925.83,166.22,95.62,57.45,1,-1,-1,-1
4,9,727.93,79.18,30.02,18.03,1,-1,-1,-1
5,1,811.11,186.32,110.73,73.03,1,-1,-1,-1
5,2,876.33,136.11,76.39,39.15,1,-1,-1,-1
5,3,807.57,104.25,45.33,24.62,1,-1,-1,-1
5,4,293.32,274.18,190.59,194.46,1,-1,-1,-1
5,5,704.96,98.06,35.21,24.09,1,-1,-1,-1
5,6,556.27,107.80,31.45,28.40,1,-1,-1,-1
5,7,603.95,74.71,18.40,17.34,1,-1,-1,-1
5,8,925.19,162.70,93.56,55.86,1,-1,-1,-1
5,9,727.82,78.50,30.52,18.32,1,-1,-1,-1
6,1,809.18,183.34,107.97,71.16,1,-1,-1,-1
6,2,872.87,135.08,72.95,37.31,1,-1,-1,-1
6,3,803.89,103.97,46.81,25.48,1,-1,-1,-1
6,4,271.14,281.17,205.73,211.09,1,-1,-1,-1
6,5,703.24,98.00,34.95,23.85,1,-1,-1,-1
6,6,553.94,109.07,31.94,28.61,1,-1,-1,-1
6,7,603.03,75.69,18.29,17.14,1,-1,-1,-1
6,8,921.96,160.15,95.48,56.72,1,-1,-1,-1
6,9,722.91,79.66,30.14,18.10,1,-1,-1,-1
