3,1,814.77,285.75,47.44,33.02,1,-1,-1,-1
3,2,611.65,348.75,21.70,30.02,1,-1,-1,-1
3,3,588.38,304.98,15.03,20.00,1,-1,-1,-1
3,5,472.16,211.03,40.44,19.19,1,-1,-1,-1
3,6,546.95,250.83,15.85,16.78,1,-1,-1,-1
3,7,571.82,507.78,18.16,29.88,1,-1,-1,-1
4,1,814.46,285.21,49.54,34.56,1,-1,-1,-1
4,2,611.25,349.73,21.74,30.05,1,-1,-1,-1
4,3,588.35,304.95,14.56,19.24,1,-1,-1,-1
4,5,472.69,211.39,39.35,18.67,1,-1,-1,-1
4,6,546.09,251.88,14.69,15.48,1,-1,-1,-1
4,7,572.46,510.81,17.38,28.59,1,-1,-1,-1
5,1,814.19,285.12,50.47,35.21,1,-1,-1,-1
5,2,611.03,350.04,21.21,29.31,1,-1,-1,-1
5,3,587.80,305.71,13.96,18.24,1,-1,-1,-1
5,6,546.90,254.47,15.21,15.80,1,-1,-1,-1
6,2,610.00,349.40,21.51,29.78,1,-1,-1,-1
6,3,587.09,306.70,13.37,17.20,1,-1,-1,-1
6,6,546.05,255.95,14.69,15.18,1,-1,-1,-1
7,2,609.67,349.17,21.58,29.94,1,-1,-1,-1
7,3,586.90,307.03,12.89,16.58,1,-1,-1,-1
7,5,470.45,212.98,40.22,18.94,1,-1,-1,-1
7,6,546.01,257.09,15.45,15.69,1,-1,-1,-1
8,2,609.36,349.08,22.03,30.69,1,-1,-1,-1
8,5,471.85,213.83,39.25,18.22,1,-1,-1,-1
8,6,545.59,258.82,15.16,15.18,1,-1,-1,-1
8,12,547.30,220.03,14.53,17.58,1,-1,-1,-1
9,2,609.50,349.71,21.71,30.28,1,-1,-1,-1
9,3,584.99,306.15,14.11,17.76,1,-1,-1,-1
9,5,470.80,214.11,40.60,18.68,1,-1,-1,-1
9,6,546.14,259.37,16.43,16.39,1,-1,-1,-1
9,12,546.07,220.84,14.86,18.02,1,-1,-1,-1
10,2,610.11,350.63,21.19,29.44,1,-1,-1,-1
10,3,585.16,306.07,14.08,17.17,1,-1,-1,-1
10,5,468.97,214.19,41.32,18.85,1,-1,-1,-1
10,6,545.36,260.87,16.85,16.81,1,-1,-1,-1
10,12,547.37,221.82,15.06,18.14,1,-1,-1,-1
10,13,927.48,398.60,26.84,39.20,1,-1,-1,-1
11,2,610.02,350.96,20.98,29.13,1,-1,-1,-1
11,3,585.11,306.04,14.33,16.97,1,-1,-1,-1
11,5,468.56,214.87,41.74,18.92,1,-1,-1,-1
11,6,545.72,262.06,17.01,16.97,1,-1,-1,-1
11,12,547.70,224.25,13.99,16.75,1,-1,-1,-1
11,13,928.46,399.92,26.70,38.93,1,-1,-1,-1
12,2,609.78,350.40,21.33,29.69,1,-1,-1,-1
12,3,584.99,306.03,14.67,16.91,1,-1,-1,-1
12,5,467.98,215.11,43.43,19.61,1,-1,-1,-1
12,6,543.96,263.78,16.24,16.37,1,-1,-1,-1
12,12,548.50,225.80,13.64,16.21,1,-1,-1,-1
12,13,928.59,400.27,27.73,40.37,1,-1,-1,-1
12,14,890.21,429.39,28.76,39.20,1,-1,-1,-1
13,2,609.79,350.18,21.94,30.56,1,-1,-1,-1
13,3,584.59,306.02,15.52,17.57,1,-1,-1,-1
13,5,466.15,214.53,45.34,20.53,1,-1,-1,-1
13,6,543.34,265.04,15.84,16.13,1,-1,-1,-1
13,12,548.40,227.68,13.53,16.03,1,-1,-1,-1
13,13,930.11,401.76,28.60,41.55,1,-1,-1,-1
13,14,891.03,430.94,29.23,39.70,1,-1,-1,-1
14,2,609.15,350.10,22.15,30.89,1,-1,-1,-1
14,3,584.74,305.36,15.92,17.81,1,-1,-1,-1
14,5,466.69,214.94,44.92,20.23,1,-1,-1,-1
14,6,543.17,266.79,15.61,16.04,1,-1,-1,-1
14,12,549.04,228.98,13.51,15.97,1,-1,-1,-1
14,13,931.14,402.94,29.27,42.66,1,-1,-1,-1
14,14,891.34,432.37,29.12,39.56,1,-1,-1,-1
15,2,609.70,351.38,21.31,29.69,1,-1,-1,-1
15,3,584.37,305.76,16.27,17.91,1,-1,-1,-1
15,5,467.20,216.41,43.52,19.44,1,-1,-1,-1
15,6,542.20,268.72,16.01,16.68,1,-1,-1,-1
15,12,548.57,230.77,13.53,15.96,1,-1,-1,-1
15,13,931.92,404.00,29.62,43.16,1,-1,-1,-1
16,2,609.91,351.87,20.99,29.22,1,-1,-1,-1
16,3,584.23,305.76,16.22,17.86,1,-1,-1,-1
16,5,468.29,217.62,43.24,19.14,1,-1,-1,-1
16,6,543.13,270.71,15.58,16.25,1,-1,-1,-1
16,12,547.74,231.36,14.15,16.63,1,-1,-1,-1
17,2,609.99,352.04,20.88,29.05,1,-1,-1,-1
17,5,468.23,218.16,43.13,19.09,1,-1,-1,-1
17,6,542.29,272.07,15.85,16.75,1,-1,-1,-1
