3,1,889.15,139.00,35.92,18.02,1,-1,-1,-1
3,2,836.42,139.22,27.70,21.02,1,-1,-1,-1
3,3,766.39,158.23,39.67,22.02,1,-1,-1,-1
3,4,350.43,270.21,42.99,20.98,1,-1,-1,-1
4,1,887.50,138.25,35.91,18.05,1,-1,-1,-1
4,2,834.94,138.93,28.02,21.05,1,-1,-1,-1
4,3,766.51,157.98,38.26,21.29,1,-1,-1,-1
4,4,351.41,269.97,44.47,21.73,1,-1,-1,-1
4,7,834.52,113.20,34.15,21.60,1,-1,-1,-1
5,1,886.28,138.00,35.83,18.05,1,-1,-1,-1
5,2,836.14,139.60,25.47,18.85,1,-1,-1,-1
5,3,766.33,157.69,38.04,21.17,1,-1,-1,-1
5,4,354.23,269.91,40.59,19.78,1,-1,-1,-1
5,7,833.26,112.25,34.93,21.94,1,-1,-1,-1
5,8,740.08,136.01,34.14,17.97,1,-1,-1,-1
6,1,885.89,137.93,35.83,18.04,1,-1,-1,-1
6,2,835.72,139.87,24.84,18.09,1,-1,-1,-1
6,3,761.93,156.20,37.54,21.01,1,-1,-1,-1
6,4,355.62,269.68,39.69,19.35,1,-1,-1,-1
6,7,834.54,112.68,33.29,20.58,1,-1,-1,-1
6,8,739.79,136.04,34.10,17.91,1,-1,-1,-1
7,1,885.73,137.91,34.57,17.34,1,-1,-1,-1
7,2,831.97,139.96,24.62,17.87,1,-1,-1,-1
7,3,758.73,155.18,38.62,21.69,1,-1,-1,-1
7,4,354.86,269.92,40.66,19.85,1,-1,-1,-1
7,7,834.25,113.60,32.01,19.36,1,-1,-1,-1
7,8,738.60,136.04,34.13,17.92,1,-1,-1,-1
8,1,884.35,137.22,35.45,17.78,1,-1,-1,-1
8,2,831.12,139.28,25.96,18.53,1,-1,-1,-1
8,3,756.32,154.85,39.00,21.91,1,-1,-1,-1
8,4,355.80,269.79,40.16,19.60,1,-1,-1,-1
8,7,833.92,113.91,32.11,18.97,1,-1,-1,-1
8,8,736.37,135.31,35.73,18.65,1,-1,-1,-1
9,1,883.21,136.99,35.77,17.93,1,-1,-1,-1
9,2,828.10,139.04,26.45,18.77,1,-1,-1,-1
9,3,755.80,154.76,39.21,21.99,1,-1,-1,-1
9,7,832.74,114.01,31.47,18.15,1,-1,-1,-1
9,8,733.48,135.75,36.43,18.91,1,-1,-1,-1
10,1,880.87,136.24,37.09,18.66,1,-1,-1,-1
10,2,826.67,138.96,26.68,18.87,1,-1,-1,-1
10,3,755.16,155.42,38.32,21.34,1,-1,-1,-1
10,7,831.38,113.33,31.77,17.90,1,-1,-1,-1
10,8,732.03,135.92,36.89,19.00,1,-1,-1,-1
11,1,880.58,135.97,36.48,18.27,1,-1,-1,-1
11,2,826.09,138.94,26.99,18.91,1,-1,-1,-1
11,3,753.94,155.70,38.06,21.10,1,-1,-1,-1
11,7,830.13,113.09,33.47,18.52,1,-1,-1,-1
11,8,728.85,135.31,38.41,19.71,1,-1,-1,-1
12,1,879.59,135.21,37.43,18.78,1,-1,-1,-1
12,2,824.47,138.27,28.01,19.61,1,-1,-1,-1
12,3,754.03,155.82,37.01,20.34,1,-1,-1,-1
12,7,829.75,113.02,32.96,18.24,1,-1,-1,-1
12,8,727.21,135.08,37.98,19.30,1,-1,-1,-1
13,1,877.76,134.94,38.80,19.63,1,-1,-1,-1
13,2,823.60,138.68,28.33,19.86,1,-1,-1,-1
13,3,752.60,155.87,36.97,20.06,1,-1,-1,-1
13,8,724.63,135.00,37.86,19.13,1,-1,-1,-1
14,1,877.09,134.85,38.01,19.29,1,-1,-1,-1
14,2,822.30,138.19,28.51,19.96,1,-1,-1,-1
14,3,751.78,155.22,36.97,19.96,1,-1,-1,-1
14,8,722.06,134.30,40.49,20.40,1,-1,-1,-1
15,1,876.64,134.84,37.51,19.15,1,-1,-1,-1
15,2,822.15,138.01,29.29,20.00,1,-1,-1,-1
15,3,751.31,154.32,38.09,20.61,1,-1,-1,-1
15,4,367.42,267.05,42.73,20.92,1,-1,-1,-1
15,8,720.46,134.05,41.52,20.87,1,-1,-1,-1
15,13,971.08,155.22,47.05,19.78,1,-1,-1,-1
16,1,876.18,134.84,35.99,18.43,1,-1,-1,-1
16,2,820.53,137.29,30.17,20.01,1,-1,-1,-1
16,3,748.59,153.34,39.70,21.51,1,-1,-1,-1
16,4,368.52,266.92,43.76,21.65,1,-1,-1,-1
16,8,718.58,133.30,41.96,21.04,1,-1,-1,-1
16,13,968.85,154.93,47.53,20.07,1,-1,-1,-1
17,1,875.79,134.86,35.25,18.15,1,-1,-1,-1
17,2,820.23,137.68,29.94,19.35,1,-1,-1,-1
17,3,747.57,152.98,37.08,19.89,1,-1,-1,-1
17,4,370.86,266.87,42.82,21.26,1,-1,-1,-1
17,8,717.80,133.68,39.75,19.79,1,-1,-1,-1
17,13,966.31,154.14,49.10,20.86,1,-1,-1,-1
18,1,875.36,134.21,34.96,18.05,1,-1,-1,-1
18,2,818.48,137.17,31.21,19.77,1,-1,-1,-1
18,3,745.70,151.50,38.49,20.60,1,-1,-1,-1
18,4,373.23,266.87,41.37,20.45,1,-1,-1,-1
18,8,714.94,133.84,40.16,19.96,1,-1,-1,-1
18,13,964.22,153.19,49.36,21.12,1,-1,-1,-1
18,15,160.42,247.22,40.01,18.19,1,-1,-1,-1
19,1,874.50,133.98,34.99,18.01,1,-1,-1,-1
19,2,817.40,136.99,31.95,19.93,1,-1,-1,-1
19,3,744.28,152.31,39.21,20.85,1,-1,-1,-1
19,4,374.51,266.21,40.58,20.14,1,-1,-1,-1
19,8,712.98,133.90,40.26,20.02,1,-1,-1,-1
