3,1,396.20,322.41,51.37,81.98,1,-1,-1,-1
3,2,511.14,279.98,63.53,75.78,1,-1,-1,-1
3,3,470.78,172.98,71.42,83.79,1,-1,-1,-1
3,4,584.30,67.78,51.02,67.00,1,-1,-1,-1
3,5,603.44,435.02,56.30,83.98,1,-1,-1,-1
3,6,44.43,337.36,92.75,53.73,1,-1,-1,-1
3,7,58.83,389.02,93.36,50.78,1,-1,-1,-1
3,8,634.72,366.99,62.16,88.42,1,-1,-1,-1
3,9,517.57,1.82,36.63,53.61,1,-1,-1,-1
3,10,862.30,40.39,81.05,44.00,1,-1,-1,-1
3,11,411.35,187.15,52.16,72.79,1,-1,-1,-1
3,12,228.04,0.00,79.77,109.09,1,-1,-1,-1
3,13,977.67,483.86,39.40,52.31,1,-1,-1,-1
4,1,396.43,327.85,50.35,80.42,1,-1,-1,-1
4,2,510.74,279.95,62.47,74.51,1,-1,-1,-1
4,3,470.34,172.19,71.52,84.07,1,-1,-1,-1
4,4,582.44,62.04,51.61,67.76,1,-1,-1,-1
4,5,599.56,434.28,57.81,86.25,1,-1,-1,-1
4,6,45.65,335.92,87.88,50.71,1,-1,-1,-1
4,7,59.27,386.12,91.10,49.51,1,-1,-1,-1
4,8,629.00,360.20,62.95,89.45,1,-1,-1,-1
4,9,518.99,2.36,33.60,49.19,1,-1,-1,-1
4,10,863.86,42.74,82.38,44.76,1,-1,-1,-1
4,11,411.62,189.75,52.79,73.83,1,-1,-1,-1
4,12,229.00,0.00,82.04,112.27,1,-1,-1,-1
4,13,977.96,486.47,36.90,48.99,1,-1,-1,-1
5,1,395.68,331.71,50.92,81.43,1,-1,-1,-1
5,2,508.91,279.21,62.68,74.81,1,-1,-1,-1
5,3,469.24,171.95,72.00,84.87,1,-1,-1,-1
5,4,580.89,55.20,52.33,68.74,1,-1,-1,-1
5,5,596.37,434.04,58.70,87.71,1,-1,-1,-1
5,6,44.79,331.78,86.68,49.83,1,-1,-1,-1
5,7,58.89,383.86,87.85,47.58,1,-1,-1,-1
5,8,624.52,356.01,63.63,90.55,1,-1,-1,-1
5,10,864.10,45.61,83.97,45.74,1,-1,-1,-1
5,11,412.75,193.41,52.30,73.41,1,-1,-1,-1
5,12,230.48,0.00,82.56,113.26,1,-1,-1,-1
6,1,394.61,335.71,50.61,81.07,1,-1,-1,-1
6,2,506.38,278.26,63.85,76.36,1,-1,-1,-1
6,3,468.63,171.17,71.94,85.11,1,-1,-1,-1
6,4,579.77,49.50,52.44,69.06,1,-1,-1,-1
6,5,593.04,435.38,58.75,88.18,1,-1,-1,-1
6,6,42.88,327.65,86.77,49.62,1,-1,-1,-1
6,7,55.88,378.89,88.30,47.70,1,-1,-1,-1
6,8,620.27,349.82,64.67,92.35,1,-1,-1,-1
6,10,865.63,48.62,84.32,46.06,1,-1,-1,-1
6,11,413.66,197.41,52.43,73.94,1,-1,-1,-1
6,12,232.60,0.00,82.94,114.22,1,-1,-1,-1
7,1,394.08,339.04,50.85,81.65,1,-1,-1,-1
7,2,505.55,277.94,63.56,76.20,1,-1,-1,-1
7,3,468.17,170.22,71.77,85.18,1,-1,-1,-1
7,4,579.41,44.93,51.82,68.45,1,-1,-1,-1
7,5,590.79,435.86,57.66,86.91,1,-1,-1,-1
7,6,39.83,323.53,89.58,51.02,1,-1,-1,-1
7,7,52.88,373.81,89.74,48.47,1,-1,-1,-1
7,8,617.09,344.36,65.25,93.66,1,-1,-1,-1
7,10,868.45,52.36,81.86,44.76,1,-1,-1,-1
7,11,413.50,201.47,52.68,74.81,1,-1,-1,-1
7,12,234.93,0.00,83.94,116.57,1,-1,-1,-1
8,1,394.02,343.52,50.01,80.49,1,-1,-1,-1
8,2,504.37,277.16,63.29,76.13,1,-1,-1,-1
8,3,467.84,169.90,72.06,85.86,1,-1,-1,-1
8,4,579.01,38.69,50.88,67.52,1,-1,-1,-1
8,5,588.72,436.72,56.58,85.72,1,-1,-1,-1
8,6,40.70,320.14,87.51,49.47,1,-1,-1,-1
8,7,52.39,370.09,89.26,48.07,1,-1,-1,-1
8,8,613.24,339.18,64.35,92.75,1,-1,-1,-1
8,10,870.78,54.98,80.99,44.27,1,-1,-1,-1
8,11,414.01,204.86,52.95,75.78,1,-1,-1,-1
8,12,238.76,0.00,82.97,116.01,1,-1,-1,-1
9,1,392.49,347.03,50.72,82.13,1,-1,-1,-1
9,2,503.02,276.90,63.11,76.09,1,-1,-1,-1
9,3,467.79,169.80,71.39,85.42,1,-1,-1,-1
9,4,578.38,32.54,50.91,67.86,1,-1,-1,-1
9,5,586.44,438.38,54.71,83.22,1,-1,-1,-1
9,6,41.04,315.62,84.79,47.55,1,-1,-1,-1
9,7,52.28,366.85,87.07,46.56,1,-1,-1,-1
9,8,610.04,334.10,63.83,92.38,1,-1,-1,-1
9,10,872.97,57.86,81.95,44.77,1,-1,-1,-1
9,11,414.89,209.34,52.27,75.44,1,-1,-1,-1
9,12,240.92,0.00,82.99,117.07,1,-1,-1,-1
10,1,391.86,350.20,51.14,83.40,1,-1,-1,-1
10,2,500.97,276.14,62.87,76.07,1,-1,-1,-1
10,3,467.89,169.12,70.94,85.23,1,-1,-1,-1
10,4,577.73,27.13,51.16,68.66,1,-1,-1,-1
10,5,582.99,438.98,54.04,82.30,1,-1,-1,-1
10,6,38.79,310.69,86.58,48.29,1,-1,-1,-1
10,7,49.57,362.42,87.66,46.72,1,-1,-1,-1
10,8,606.41,329.07,63.46,92.22,1,-1,-1,-1
10,10,874.24,62.18,81.23,44.28,1,-1,-1,-1
10,11,415.92,213.57,51.23,74.62,1,-1,-1,-1
10,12,243.70,0.00,83.56,119.43,1,-1,-1,-1
11,1,390.98,353.91,50.65,83.21,1,-1,-1,-1
11,2,499.32,275.89,61.99,75.39,1,-1,-1,-1
11,3,467.37,168.88,70.58,85.15,1,-1,-1,-1
11,4,577.93,21.31,50.44,68.28,1,-1,-1,-1
11,5,578.95,438.49,54.16,82.66,1,-1,-1,-1
11,6,37.49,306.35,87.63,48.57,1,-1,-1,-1
11,7,47.57,357.57,88.00,46.79,1,-1,-1,-1
11,8,603.07,322.71,63.57,92.83,1,-1,-1,-1
11,10,875.09,65.69,82.08,44.76,1,-1,-1,-1
11,11,417.47,217.68,50.48,74.29,1,-1,-1,-1
11,12,246.42,0.00,82.27,119.60,1,-1,-1,-1
12,1,389.45,357.15,50.23,83.12,1,-1,-1,-1
12,2,498.19,275.14,61.49,75.13,1,-1,-1,-1
12,3,467.95,168.81,70.27,85.11,1,-1,-1,-1
12,4,578.69,16.01,48.87,66.79,1,-1,-1,-1
12,5,575.95,438.96,53.43,82.13,1,-1,-1,-1
12,6,38.34,302.88,84.78,46.67,1,-1,-1,-1
12,7,47.86,353.92,86.22,45.48,1,-1,-1,-1
12,8,599.65,316.53,63.58,93.71,1,-1,-1,-1
12,10,877.10,70.22,80.22,43.61,1,-1,-1,-1
12,11,417.28,220.41,51.02,76.17,1,-1,-1,-1
12,12,247.52,0.00,83.43,123.59,1,-1,-1,-1
13,1,388.47,359.55,50.93,85.08,1,-1,-1,-1
13,2,497.62,274.88,61.05,75.03,1,-1,-1,-1
